document_id;document_number;document_type_id;document_name;document_description;document_date;file_path;original_filename;file_extension;file_size;is_minutes;minutes_number;document_status;signature_date;document_version;observations;is_confidential;is_active;created_at;created_by_user_id;updated_at;updated_by_user_id;project_id
;;28;2016_6095_orden de pago_3.pdf;;8/09/2021;2016_6095_orden de pago_3.pdf;2016_6095_orden de pago_3.pdf;.pdf;;;;;;;OP 3976 VALOR 391.269;;1;;1019128154;;;6095
;;4;2021_6536_minuta_1.pdf;;8/09/2021;2021_6536_minuta_1.pdf;2021_6536_minuta_1.pdf;.pdf;;;;;;;;;1;;1055273127;;;6536
;;1;2021_6536_acta inicio_1.pdf;;8/09/2021;2021_6536_acta inicio_1.pdf;2021_6536_acta inicio_1.pdf;.pdf;;;;;;;;;1;;1055273127;;;6536
;;11;2016_6090_acta de liquidacion_2.pdf;;8/09/2021;2016_6090_acta de liquidacion_2.pdf;2016_6090_acta de liquidacion_2.pdf;.pdf;;;;;;;ACTA DE LIQUIDACIÓN BILATERAL DEL CONTRATO INTERADMINISTRATIVO.;;1;;1055273127;;;6090
;;28;2010_5391_orden de pago_15.pdf;;8/09/2021;2010_5391_orden de pago_15.pdf;2010_5391_orden de pago_15.pdf;.pdf;;;;;;;"OP: 987
VALOR: 181.840";;1;;1072188275;;;5391
;;19;2021_6537_invitacion_1.PDF;;8/09/2021;2021_6537_invitacion_1.PDF;2021_6537_invitacion_1.PDF;.pdf;;;;;;;;;1;;52738496;;;6537
;;21;2021_6537_propuesta_1.pdf;;8/09/2021;2021_6537_propuesta_1.pdf;2021_6537_propuesta_1.pdf;.pdf;;;;;;;;;1;;52738496;;;6537
;;16;2021_6537_anexo_1.pdf;;8/09/2021;2021_6537_anexo_1.pdf;2021_6537_anexo_1.pdf;.pdf;;;;;;;PAGO DE ESTAMPILLAS;;1;;52738496;;;6537
;;19;2021_6538_invitacion_1.pdf;;9/09/2021;2021_6538_invitacion_1.pdf;2021_6538_invitacion_1.pdf;.pdf;;;;;;;;;1;;52738496;;;6538
;;21;2021_6538_propuesta_1.pdf;;9/09/2021;2021_6538_propuesta_1.pdf;2021_6538_propuesta_1.pdf;.pdf;;;;;;;;;1;;52738496;;;6538
;;4;2021_6538_minuta_1.pdf;;9/09/2021;2021_6538_minuta_1.pdf;2021_6538_minuta_1.pdf;.pdf;;;;;;;;;1;;52738496;;;6538
;;1;2021_6538_acta inicio_1.pdf;;9/09/2021;2021_6538_acta inicio_1.pdf;2021_6538_acta inicio_1.pdf;.pdf;;;;;;;;;1;;52738496;;;6538
;;16;2021_6539_anexo_1.pdf;;9/09/2021;2021_6539_anexo_1.pdf;2021_6539_anexo_1.pdf;.pdf;;;;;;;ANEXO TÉCNICO;;1;;52738496;;;6539
;;20;2021_6539_estudio tecnico_1.pdf;;9/09/2021;2021_6539_estudio tecnico_1.pdf;2021_6539_estudio tecnico_1.pdf;.pdf;;;;;;;;;1;;52738496;;;6539
;;21;2021_6539_propuesta_1.pdf;;9/09/2021;2021_6539_propuesta_1.pdf;2021_6539_propuesta_1.pdf;.pdf;;;;;;;;;1;;52738496;;;6539
;;1;2021_6539_acta inicio_1.pdf;;9/09/2021;2021_6539_acta inicio_1.pdf;2021_6539_acta inicio_1.pdf;.pdf;;;;;;;;;1;;52738496;;;6539
;;1;2021_6539_acta inicio_2.pdf;;9/09/2021;2021_6539_acta inicio_2.pdf;2021_6539_acta inicio_2.pdf;.pdf;;;;;;;ACLARATORIO ACTA DE INICIO;;1;;52738496;;;6539
;;11;2018_6352_acta de liquidacion_1.pdf;;9/09/2021;2018_6352_acta de liquidacion_1.pdf;2018_6352_acta de liquidacion_1.pdf;.pdf;;;;;;;;;1;;1055273127;;;6352
;;27;2013_5717_certificacion de cumplimiento_1.pdf;;31/08/2021;2013_5717_certificacion de cumplimiento_1.pdf;2013_5717_certificacion de cumplimiento_1.pdf;.pdf;;;;;;;CERTIFICACION  ;;1;;52370662;;;5717
;;28;2019_6440_orden de pago_5.pdf;;8/09/2021;2019_6440_orden de pago_5.pdf;2019_6440_orden de pago_5.pdf;.pdf;;;;;;;OP 3922-3923 VALOR 12.111.223-18.166.835;;1;;1019128154;;;6440
;;28;2019_6325_orden de pago_3.pdf;;8/09/2021;2019_6325_orden de pago_3.pdf;2019_6325_orden de pago_3.pdf;.pdf;;;;;;;OP 3970 VALOR 57.511;;1;;1019128154;;;6325
;;28;2019_6412_orden de pago_8.pdf;;8/09/2021;2019_6412_orden de pago_8.pdf;2019_6412_orden de pago_8.pdf;.pdf;;;;;;;OP 3972 VALOR 265.705;;1;;1019128154;;;6412
;;18;2021_6536_rp_1.pdf;;8/09/2021;2021_6536_rp_1.pdf;2021_6536_rp_1.pdf;.pdf;;;;;;;;;1;;1055273127;;;6536
;;28;2018_6275_orden de pago_16.pdf;;8/09/2021;2018_6275_orden de pago_16.pdf;2018_6275_orden de pago_16.pdf;.pdf;;;;;;;OP 5887 VALOR 96,320;;1;;1030606811;;;6275
;;4;2021_6539_minuta_1.pdf;;9/09/2021;2021_6539_minuta_1.pdf;2021_6539_minuta_1.pdf;.pdf;;;;;;;MINUTA + PANTALLAZOS SECOP ;;1;;52738496;;;6539
;;28;2019_6351_orden de pago_14.pdf;;9/09/2021;2019_6351_orden de pago_14.pdf;2019_6351_orden de pago_14.pdf;.pdf;;;;;;;OP 4159 VALOR 800.000;;1;;1019128154;;;6351
;;28;2015_5925_orden de pago_76.pdf;;14/09/2021;2015_5925_orden de pago_76.pdf;2015_5925_orden de pago_76.pdf;.pdf;;;;;;;OP 7 VALOR 2,554,450;;1;;1030606811;;;5925
;;6;2021_6539_presupuesto_1.pdf;;14/09/2021;2021_6539_presupuesto_1.pdf;2021_6539_presupuesto_1.pdf;.pdf;;;;;;;PRESUPUESTO V1 + SOLICITUD APERTURA FINANCIERA;;1;;52738496;;;6539
;;16;2021_6539_anexo_2.pdf;;14/09/2021;2021_6539_anexo_2.pdf;2021_6539_anexo_2.pdf;.pdf;;;;;;;APERTURA FINANCIERA;;1;;52738496;;;6539
;;20;2021_6541_estudio tecnico_1.pdf;;15/09/2021;2021_6541_estudio tecnico_1.pdf;2021_6541_estudio tecnico_1.pdf;.pdf;;;;;;;ESTUDIOS Y DOCUMENTOS PREVIOS (SIN FECHA);;1;;1015453562;;;6541
;;99;2021_6541_otras actas_1.pdf;;15/09/2021;2021_6541_otras actas_1.pdf;2021_6541_otras actas_1.pdf;.pdf;;;;;;;AVAL DE FACULTAD;;1;;1015453562;;;6541
;;21;2021_6541_propuesta_1.pdf;;15/09/2021;2021_6541_propuesta_1.pdf;2021_6541_propuesta_1.pdf;.pdf;;;;;;;PROPUESTA;;1;;1015453562;;;6541
;;4;2021_6541_minuta_1.pdf;;15/09/2021;2021_6541_minuta_1.pdf;2021_6541_minuta_1.pdf;.pdf;;;;;;;ANEXO ADICIONAL AL CONVENIO 79;;1;;1015453562;;;6541
;;4;2021_6541_minuta_2.pdf;;15/09/2021;2021_6541_minuta_2.pdf;2021_6541_minuta_2.pdf;.pdf;;;;;;;MINUTA SECOP 2 CONVENIO 79;;1;;1015453562;;;6541
;;99;2021_6541_otras actas_2.pdf;;15/09/2021;2021_6541_otras actas_2.pdf;2021_6541_otras actas_2.pdf;.pdf;;;;;;;RESOLUCIÓN CONTRATACION DIRECTA;;1;;1015453562;;;6541
;;6;2021_6541_presupuesto_1.pdf;;15/09/2021;2021_6541_presupuesto_1.pdf;2021_6541_presupuesto_1.pdf;.pdf;;;;;;;CREACIÓN FINANCIERA;;1;;1015453562;;;6541
;;6;2021_6541_presupuesto_2.pdf;;15/09/2021;2021_6541_presupuesto_2.pdf;2021_6541_presupuesto_2.pdf;.pdf;;;;;;;PRESUPUESTO 1;;1;;1015453562;;;6541
;;23;2015_5939_modificatorio_6.pdf;;15/09/2021;2015_5939_modificatorio_6.pdf;2015_5939_modificatorio_6.pdf;.pdf;;;;;;;OTROSI N° 30 ADICION Y PRORROGA;;1;;52370662;;;5939
;;28;2021_6514_orden de pago_1.pdf;;15/09/2021;2021_6514_orden de pago_1.pdf;2021_6514_orden de pago_1.pdf;.pdf;;;;;;;OP 4208 VALOR 5.500.000;;1;;1019128154;;;6514
;;28;2015_5925_orden de pago_77.pdf;;17/09/2021;2015_5925_orden de pago_77.pdf;2015_5925_orden de pago_77.pdf;.pdf;;;;;;;OP 5113 VALOR 42,027,620;;1;;1030606811;;;5925
;;28;2015_5925_orden de pago_80.pdf;;17/09/2021;2015_5925_orden de pago_80.pdf;2015_5925_orden de pago_80.pdf;.pdf;;;;;;;OP 4209 VALOR 824,578;;1;;1030606811;;;5925
;;28;2015_5925_orden de pago_82.pdf;;17/09/2021;2015_5925_orden de pago_82.pdf;2015_5925_orden de pago_82.pdf;.pdf;;;;;;;OP 4211 VALOR 549,718;;1;;1030606811;;;5925
;;28;2015_5925_orden de pago_88.pdf;;17/09/2021;2015_5925_orden de pago_88.pdf;2015_5925_orden de pago_88.pdf;.pdf;;;;;;;OP 4217 VALOR 2,198,874;;1;;1030606811;;;5925
;;28;2015_5925_orden de pago_91.pdf;;17/09/2021;2015_5925_orden de pago_91.pdf;2015_5925_orden de pago_91.pdf;.pdf;;;;;;;OP 4220 VALOR 1,099,437;;1;;1030606811;;;5925
;;28;2015_5925_orden de pago_97.pdf;;17/09/2021;2015_5925_orden de pago_97.pdf;2015_5925_orden de pago_97.pdf;.pdf;;;;;;;OP 4226 VALOR 1,290,643;;1;;1030606811;;;5925
;;28;2015_5925_orden de pago_112.pdf;;17/09/2021;2015_5925_orden de pago_112.pdf;2015_5925_orden de pago_112.pdf;.pdf;;;;;;;OP 3795  VALOR 623,014;;1;;1030606811;;;5925
;;28;2015_5925_orden de pago_121.pdf;;17/09/2021;2015_5925_orden de pago_121.pdf;2015_5925_orden de pago_121.pdf;.pdf;;;;;;;OP 3804 VALOR 588,402;;1;;1030606811;;;5925
;;28;2015_5939_orden de pago_15.pdf;;22/09/2021;2015_5939_orden de pago_15.pdf;2015_5939_orden de pago_15.pdf;.pdf;;;;;;;OP 4712-4713 VALOR 80.000.000-120.000.000;;1;;1019128154;;;5939
;;28;2021_6509_orden de pago_35.pdf;;24/09/2021;2021_6509_orden de pago_35.pdf;2021_6509_orden de pago_35.pdf;.pdf;;;;;;;OP 4792 VALOR 129.247;;1;;1019128154;;;6509
;;28;2019_6374_orden de pago_5.pdf;;24/09/2021;2019_6374_orden de pago_5.pdf;2019_6374_orden de pago_5.pdf;.pdf;;;;;;;OP 5029 VALOR 103,706;;1;;1030606811;;;6374
;;99;2021_6549_otras actas_1.pdf;;27/09/2021;2021_6549_otras actas_1.pdf;2021_6549_otras actas_1.pdf;.pdf;;;;;;;AVAL DE FACULTAD;;1;;1015453562;;;6549
;;1;2021_6549_acta inicio_1.pdf;;27/09/2021;2021_6549_acta inicio_1.pdf;2021_6549_acta inicio_1.pdf;.pdf;;;;;;;ACTA DE INICIO;;1;;1015453562;;;6549
;;6;2021_6549_presupuesto_2.pdf;;6/10/2021;2021_6549_presupuesto_2.pdf;2021_6549_presupuesto_2.pdf;.pdf;;;;;;;"PRESUPUESTO 1, MOD. PRES 1 Y CONCILIACIONES
";;1;;1015453562;;;6549
;;99;2021_6534_otras actas_1.pdf;;27/09/2021;2021_6534_otras actas_1.pdf;2021_6534_otras actas_1.pdf;.pdf;;;;;;;AVAL DE FACULTAD;;1;;1015453562;;;6534
;;21;2021_6534_propuesta_1.pdf;;27/09/2021;2021_6534_propuesta_1.pdf;2021_6534_propuesta_1.pdf;.pdf;;;;;;;PROPUESTA;;1;;1015453562;;;6534
;;6;2021_6534_presupuesto_1.pdf;;27/09/2021;2021_6534_presupuesto_1.pdf;2021_6534_presupuesto_1.pdf;.pdf;;;;;;;CREACIÓN FINANCIERA;;1;;1015453562;;;6534
;;6;2021_6534_presupuesto_2.pdf;;6/10/2021;2021_6534_presupuesto_2.pdf;2021_6534_presupuesto_2.pdf;.pdf;;;;;;;PRESUPUESTO 1;;1;;1015453562;;;6534
;;1;2021_6534_acta inicio_1.pdf;;27/09/2021;2021_6534_acta inicio_1.pdf;2021_6534_acta inicio_1.pdf;.pdf;;;;;;;ACTA DE INICIO;;1;;1015453562;;;6534
;;99;2021_6530_otras actas_1.pdf;;27/09/2021;2021_6530_otras actas_1.pdf;2021_6530_otras actas_1.pdf;.pdf;;;;;;;AVAL FACULTAD;;1;;1015453562;;;6530
;;21;2021_6530_propuesta_1.pdf;;27/09/2021;2021_6530_propuesta_1.pdf;2021_6530_propuesta_1.pdf;.pdf;;;;;;;PROPUESTA;;1;;1015453562;;;6530
;;4;2021_6530_minuta_1.pdf;;27/09/2021;2021_6530_minuta_1.pdf;2021_6530_minuta_1.pdf;.pdf;;;;;;;MINUTA;;1;;1015453562;;;6530
;;1;2021_6530_acta inicio_1.pdf;;27/09/2021;2021_6530_acta inicio_1.pdf;2021_6530_acta inicio_1.pdf;.pdf;;;;;;;ACTA DE INICIO;;1;;1015453562;;;6530
;;6;2021_6530_presupuesto_1.pdf;;27/09/2021;2021_6530_presupuesto_1.pdf;2021_6530_presupuesto_1.pdf;.pdf;;;;;;;CREACIÓN FINANCIERA;;1;;1015453562;;;6530
;;6;2021_6530_presupuesto_2.pdf;;6/10/2021;2021_6530_presupuesto_2.pdf;2021_6530_presupuesto_2.pdf;.pdf;;;;;;;PRESUPUESTO 1, MODIFICACION DE PRESUPUESTO 1 Y CONCILIACION BANCARIAS;;1;;1015453562;;;6530
;;99;2021_6531_otras actas_1.pdf;;27/09/2021;2021_6531_otras actas_1.pdf;2021_6531_otras actas_1.pdf;.pdf;;;;;;;AVAL FACULTAD;;1;;1015453562;;;6531
;;4;2021_6531_minuta_1.pdf;;27/09/2021;2021_6531_minuta_1.pdf;2021_6531_minuta_1.pdf;.pdf;;;;;;;CONVENIO MARCO;;1;;1015453562;;;6531
;;4;2021_6531_minuta_2.pdf;;27/09/2021;2021_6531_minuta_2.pdf;2021_6531_minuta_2.pdf;.pdf;;;;;;;MINUTA;;1;;1015453562;;;6531
;;1;2021_6531_acta inicio_1.pdf;;27/09/2021;2021_6531_acta inicio_1.pdf;2021_6531_acta inicio_1.pdf;.pdf;;;;;;;ACTA DE INICIO;;1;;1015453562;;;6531
;;6;2021_6531_presupuesto_1.pdf;;27/09/2021;2021_6531_presupuesto_1.pdf;2021_6531_presupuesto_1.pdf;.pdf;;;;;;;CREACIÓN FINANCIERA;;1;;1015453562;;;6531
;;6;2021_6531_presupuesto_2.pdf;;27/09/2021;2021_6531_presupuesto_2.pdf;2021_6531_presupuesto_2.pdf;.pdf;;;;;;;PRESUPUESTO 1;;1;;1015453562;;;6531
;;99;2021_6531_otras actas_2.pdf;;27/09/2021;2021_6531_otras actas_2.pdf;2021_6531_otras actas_2.pdf;.pdf;;;;;;;ESTUDIOS PREVIOS;;1;;1015453562;;;6531
;;21;2021_6531_propuesta_1.pdf;;6/10/2021;2021_6531_propuesta_1.pdf;2021_6531_propuesta_1.pdf;.pdf;;;;;;;PROPUESTA;;1;;1015453562;;;6531
;;14;2020_6507_supervision de proyecto_2.pdf;;29/09/2021;2020_6507_supervision de proyecto_2.pdf;2020_6507_supervision de proyecto_2.pdf;.pdf;;;;;;;RESOLUCION DE SUPERVISION;;1;;1023929735;;;6507
;;28;2021_6512_orden de pago_3.pdf;;29/09/2021;2021_6512_orden de pago_3.pdf;2021_6512_orden de pago_3.pdf;.pdf;;;;;;;OP 4624 VALOR 5.040.000;;1;;1019128154;;;6512
;;28;2021_6512_orden de pago_4.pdf;;29/09/2021;2021_6512_orden de pago_4.pdf;2021_6512_orden de pago_4.pdf;.pdf;;;;;;;OP 4877 VALOR 6.788.400;;1;;1019128154;;;6512
;;28;2020_6507_orden de pago_1.pdf;;29/09/2021;2020_6507_orden de pago_1.pdf;2020_6507_orden de pago_1.pdf;.pdf;;;;;;;OP 5076 VALOR 10.000.000;;1;;1019128154;;;6507
;;28;2021_6517_orden de pago_3.pdf;;29/09/2021;2021_6517_orden de pago_3.pdf;2021_6517_orden de pago_3.pdf;.pdf;;;;;;;OP 5048 VALOR 12.000.000;;1;;1019128154;;;6517
;;28;2015_5925_orden de pago_134.pdf;;29/09/2021;2015_5925_orden de pago_134.pdf;2015_5925_orden de pago_134.pdf;.pdf;;;;;;;OP 5044 VALOR 2.509.200;;1;;1019128154;;;5925
;;28;2020_6474_orden de pago_4.pdf;;29/09/2021;2020_6474_orden de pago_4.pdf;2020_6474_orden de pago_4.pdf;.pdf;;;;;;;OP 4968 VALOR 3.150.000;;1;;1019128154;;;6474
;;27;2016_6134_certificacion de cumplimiento_1.pdf;;30/09/2021;2016_6134_certificacion de cumplimiento_1.pdf;2016_6134_certificacion de cumplimiento_1.pdf;.pdf;;;;;;;CERTIFICACION DE CUMPLIMIENTO ;;1;;52370662;;;6134
;;27;2013_5718_certificacion de cumplimiento_1.pdf;;30/09/2021;2013_5718_certificacion de cumplimiento_1.pdf;2013_5718_certificacion de cumplimiento_1.pdf;.pdf;;;;;;;CERTIFICACION DE CUMPLIMIENTO ;;1;;52370662;;;5718
;;27;2008_5635_certificacion de cumplimiento_1.pdf;;30/09/2021;2008_5635_certificacion de cumplimiento_1.pdf;2008_5635_certificacion de cumplimiento_1.pdf;.pdf;;;;;;;CERTIFICACION DE CUMPLIMIENTO ;;1;;52370662;;;5635
;;27;2012_5505_certificacion de cumplimiento_1.PDF;;30/09/2021;2012_5505_certificacion de cumplimiento_1.PDF;2012_5505_certificacion de cumplimiento_1.PDF;.pdf;;;;;;;CERTIFICACION DE CUMPLIMIENTO;;1;;52370662;;;5505
;;28;2021_6514_orden de pago_2.pdf;;30/09/2021;2021_6514_orden de pago_2.pdf;2021_6514_orden de pago_2.pdf;.pdf;;;;;;;OP 5058 VALOR 5.500.000;;1;;1019128154;;;6514
;;11;2016_6114_acta de liquidacion_1.pdf;;30/09/2021;2016_6114_acta de liquidacion_1.pdf;2016_6114_acta de liquidacion_1.pdf;.pdf;;;;;;;ACTA DE LIQUIDACION ;;1;;52370662;;;6114
;;27;2012_5491_certificacion de cumplimiento_1.pdf;;30/09/2021;2012_5491_certificacion de cumplimiento_1.pdf;2012_5491_certificacion de cumplimiento_1.pdf;.pdf;;;;;;;CERTIFICACION DE CUMPLIMIENTO ;;1;;52370662;;;5491
;;28;2020_6472_orden de pago_3.pdf;;30/09/2021;2020_6472_orden de pago_3.pdf;2020_6472_orden de pago_3.pdf;.pdf;;;;;;;OP 5059 VALOR 1.661.750;;1;;1019128154;;;6472
;;28;2020_6472_orden de pago_4.pdf;;30/09/2021;2020_6472_orden de pago_4.pdf;2020_6472_orden de pago_4.pdf;.pdf;;;;;;;OP 4970 VALOR 1.661.750;;1;;1019128154;;;6472
;;28;2020_6472_orden de pago_5.pdf;;30/09/2021;2020_6472_orden de pago_5.pdf;2020_6472_orden de pago_5.pdf;.pdf;;;;;;;OP 4971 VALOR 1.661.750;;1;;1019128154;;;6472
;;28;2020_6445_orden de pago_51.pdf;;30/09/2021;2020_6445_orden de pago_51.pdf;2020_6445_orden de pago_51.pdf;.pdf;;;;;;;OP 3999 VALOR 600.000;;1;;1030606811;;;6445
;;28;2020_6445_orden de pago_52.pdf;;30/09/2021;2020_6445_orden de pago_52.pdf;2020_6445_orden de pago_52.pdf;.pdf;;;;;;;OP 4,611,000;;1;;1030606811;;;6445
;;28;2020_6445_orden de pago_53.pdf;;30/09/2021;2020_6445_orden de pago_53.pdf;2020_6445_orden de pago_53.pdf;.pdf;;;;;;;OP 7235 VALOR 24,593,471;;1;;1030606811;;;6445
;;28;2021_6521_orden de pago_1.pdf;;4/10/2021;2021_6521_orden de pago_1.pdf;2021_6521_orden de pago_1.pdf;.pdf;;;;;;;OP 5203 VALOR 5.400.000;;1;;1019128154;;;6521
;;28;2020_6450_orden de pago_8.pdf;;5/10/2021;2020_6450_orden de pago_8.pdf;2020_6450_orden de pago_8.pdf;.pdf;;;;;;;OP 5276 VALOR 2.280.000;;1;;1019128154;;;6450
;;26;2021_6526_polizas_1.pdf;;5/10/2021;2021_6526_polizas_1.pdf;2021_6526_polizas_1.pdf;.pdf;;;;;;;POLIZA;;1;;1069492314;;;6526
;;26;2021_6527_polizas_1.pdf;;5/10/2021;2021_6527_polizas_1.pdf;2021_6527_polizas_1.pdf;.pdf;;;;;;;POLIZA;;1;;1069492314;;;6527
;;28;2020_6452_orden de pago_49.pdf;;6/10/2021;2020_6452_orden de pago_49.pdf;2020_6452_orden de pago_49.pdf;.pdf;;;;;;;OP 8569 VALOR 406,920;;1;;1030606811;;;6452
;;28;2019_6351_orden de pago_18.pdf;;6/10/2021;2019_6351_orden de pago_18.pdf;2019_6351_orden de pago_18.pdf;.pdf;;;;;;;OP 8571 VALOR 81,000;;1;;1030606811;;;6351
;;28;2020_6452_orden de pago_50.pdf;;6/10/2021;2020_6452_orden de pago_50.pdf;2020_6452_orden de pago_50.pdf;.pdf;;;;;;;OP 8573 VALOR 92,750;;1;;1030606811;;;6452
;;28;2020_6452_orden de pago_51.pdf;;6/10/2021;2020_6452_orden de pago_51.pdf;2020_6452_orden de pago_51.pdf;.pdf;;;;;;;OP 8574 VALOR 66,050;;1;;1030606811;;;6452
;;28;2020_6452_orden de pago_52.pdf;;6/10/2021;2020_6452_orden de pago_52.pdf;2020_6452_orden de pago_52.pdf;.pdf;;;;;;;OP 8575 VALOR 1,409,499;;1;;1030606811;;;6452
;;28;2020_6452_orden de pago_53.pdf;;6/10/2021;2020_6452_orden de pago_53.pdf;2020_6452_orden de pago_53.pdf;.pdf;;;;;;;OP 8576 VALOR 503,052;;1;;1030606811;;;6452
;;28;2020_6502_orden de pago_2.pdf;;6/10/2021;2020_6502_orden de pago_2.pdf;2020_6502_orden de pago_2.pdf;.pdf;;;;;;;OP 5267 VALOR 21.600.000;;1;;1019128154;;;6502
;;28;2019_6351_orden de pago_19.pdf;;6/10/2021;2019_6351_orden de pago_19.pdf;2019_6351_orden de pago_19.pdf;.pdf;;;;;;;OP 5268 VALOR 21.874.720;;1;;1019128154;;;6351
;;28;2015_5925_orden de pago_135.pdf;;6/10/2021;2015_5925_orden de pago_135.pdf;2015_5925_orden de pago_135.pdf;.pdf;;;;;;;OP 5269 VALOR 23.400.420;;1;;1019128154;;;5925
;;28;2019_6351_orden de pago_20.pdf;;6/10/2021;2019_6351_orden de pago_20.pdf;2019_6351_orden de pago_20.pdf;.pdf;;;;;;;OP 5292 VALOR 29.278;;1;;1019128154;;;6351
;;28;2015_5925_orden de pago_136.pdf;;6/10/2021;2015_5925_orden de pago_136.pdf;2015_5925_orden de pago_136.pdf;.pdf;;;;;;;OP 8583 A 8605 VALOR 23,499,104 RHC;;1;;1030606811;;;5925
;;99;2021_6533_otras actas_2.pdf;;6/10/2021;2021_6533_otras actas_2.pdf;2021_6533_otras actas_2.pdf;.pdf;;;;;;;ANEXO TECNICO;;1;;1015453562;;;6533
;;21;2021_6533_propuesta_1.pdf;;6/10/2021;2021_6533_propuesta_1.pdf;2021_6533_propuesta_1.pdf;.pdf;;;;;;;PROPUESTA;;1;;1015453562;;;6533
;;28;2021_6513_orden de pago_2.pdf;;6/10/2021;2021_6513_orden de pago_2.pdf;2021_6513_orden de pago_2.pdf;.pdf;;;;;;;OP 5283 VALOR 86.891;;1;;1019128154;;;6513
;;19;2019_6358_invitacion_3.pdf;;20/02/2020;2019_6358_invitacion_3.pdf;2019_6358_invitacion_3.pdf;.pdf;;;;;;;INVITACION A COTIZAR PARTE 1;;1;;1015453562;;;6358
;;19;2019_6358_invitacion_4.pdf;;20/02/2020;2019_6358_invitacion_4.pdf;2019_6358_invitacion_4.pdf;.pdf;;;;;;;INVITACIÓN A COTIZAR PARTE 2;;1;;1015453562;;;6358
;;4;2019_6358_minuta_1.pdf;;20/02/2020;2019_6358_minuta_1.pdf;2019_6358_minuta_1.pdf;.pdf;;;;;;;MINUTA PARTE 1;;1;;1015453562;;;6358
;;4;2019_6358_minuta_2.pdf;;20/02/2020;2019_6358_minuta_2.pdf;2019_6358_minuta_2.pdf;.pdf;;;;;;;MINUTA PARTE 2;;1;;1015453562;;;6358
;;99;2019_6358_otras actas_6.pdf;;20/02/2020;2019_6358_otras actas_6.pdf;2019_6358_otras actas_6.pdf;.pdf;;;;;;;ADICIÓN 1;;1;;1015453562;;;6358
;;99;2019_6313_otras actas_4.pdf;;20/02/2020;2019_6313_otras actas_4.pdf;2019_6313_otras actas_4.pdf;.pdf;;;;;;;MODIFICACIÓN 1;;1;;1015453562;;;6313
;;99;2010_5391_otras actas_32.pdf;;24/02/2020;2010_5391_otras actas_32.pdf;2010_5391_otras actas_32.pdf;.pdf;;;;;;;PRORROGA No 2 AL ANEXO FINANCIERO 2;;1;;1015453562;;;5391
;;99;2010_5391_otras actas_33.pdf;;24/02/2020;2010_5391_otras actas_33.pdf;2010_5391_otras actas_33.pdf;.pdf;;;;;;;ADICIÓN 2, MODIFICATORIO 2 AL ANEXO FINANCIERO 2;;1;;1015453562;;;5391
;;99;2010_5391_otras actas_34.pdf;;24/02/2020;2010_5391_otras actas_34.pdf;2010_5391_otras actas_34.pdf;.pdf;;;;;;;PRESUPUESTO VERSIÓN 20, MODIFICACIÓN PRESUPUESTO 20 EXPLICACIÓN POR PARTE DEL SUPERVISOR PRESUPUESTO V20 ;;1;;1015453562;;;5391
;;11;2019_6330_acta de liquidacion_1.pdf;;25/02/2020;2019_6330_acta de liquidacion_1.pdf;2019_6330_acta de liquidacion_1.pdf;.pdf;;;;;;;"CERTIFICACIÓN DE ASISTENCIA EQUIPO Y TÉCNICO A LA ESPECIALIZACIÓN DE RESULTADOS 
CERTIFICACIÓN DE CUMPLIMIENTO ";;1;;52759512;;;6330
;;99;2020_6448_otras actas_1.pdf;;2/03/2020;2020_6448_otras actas_1.pdf;2020_6448_otras actas_1.pdf;.pdf;;;;;;;AVAL FACULTAD;;1;;1015453562;;;6448
;;1;2020_6448_acta inicio_1.pdf;;2/03/2020;2020_6448_acta inicio_1.pdf;2020_6448_acta inicio_1.pdf;.pdf;;;;;;;ACTA DE INICIO;;1;;1015453562;;;6448
;;16;2020_6448_anexo_1.pdf;;2/03/2020;2020_6448_anexo_1.pdf;2020_6448_anexo_1.pdf;.pdf;;;;;;;OFICIOS;;1;;1015453562;;;6448
;;11;2015_5951_acta de liquidacion_1.pdf;;4/03/2020;2015_5951_acta de liquidacion_1.pdf;2015_5951_acta de liquidacion_1.pdf;.pdf;;;;;;;ACTA DE LIQUIDACIÓN COPIA ;;1;;52759512;;;5951
;;11;2017_6140_acta de liquidacion_1.pdf;;9/03/2020;2017_6140_acta de liquidacion_1.pdf;2017_6140_acta de liquidacion_1.pdf;.pdf;;;;;;;ACTA DE LIQUIDACIÓN ;;1;;52759512;;;6140
;;6;2020_6453_presupuesto_2.pdf;;14/04/2020;2020_6453_presupuesto_2.pdf;2020_6453_presupuesto_2.pdf;.pdf;;;;;;;PRESUPUESTO 1;;1;;1015453562;;;6453
;;6;2019_6441_presupuesto_3.pdf;;29/04/2020;2019_6441_presupuesto_3.pdf;2019_6441_presupuesto_3.pdf;.pdf;;;;;;;PRESUPUESTO 2 Y MODIFICACIÓN DE PRESUPUESTO 2 ;;1;;1015453562;;;6441
;;11;2019_6406_acta de liquidacion_1.pdf;;19/05/2020;2019_6406_acta de liquidacion_1.pdf;2019_6406_acta de liquidacion_1.pdf;.pdf;;;;;;;ACTA DE LIQUIDACIÓN ;;1;;52759512;;;6406
;;21;2020_6459_propuesta_1.pdf;;19/05/2020;2020_6459_propuesta_1.pdf;2020_6459_propuesta_1.pdf;.pdf;;;;;;;PROPUESTA Y AVAL DE FACULTAD;;1;;1015453562;;;6459
